<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20230502,154000,169.84,169.85,169.4718,169.5,813552,0
AAPL.US,5,20230502,154500,169.5,169.915,169.4107,169.67,665393,0
AAPL.US,5,20230502,155000,169.6701,169.905,169.52,169.67,540119,0
AAPL.US,5,20230502,155500,169.665,169.82,169.54,169.78,509400,0
AAPL.US,5,20230502,160000,169.8,169.9338,169.52,169.5869,628041,0
AAPL.US,5,20230502,160500,169.5801,169.67,169.25,169.295,702566,0
AAPL.US,5,20230502,161000,169.3,169.335,168.7882,169.12,960417,0
AAPL.US,5,20230502,161500,169.125,169.2061,168.92,169.0573,404829,0
AAPL.US,5,20230502,162000,169.06,169.16,168.59,168.6042,704621,0
AAPL.US,5,20230502,162500,168.6081,168.86,168.4801,168.72,653411,0
AAPL.US,5,20230502,163000,168.71,168.73,168.19,168.205,694472,0
AAPL.US,5,20230502,163500,168.2072,168.35,168.02,168.21,760335,0
AAPL.US,5,20230502,164000,168.21,168.4,168.17,168.38,433345,0
AAPL.US,5,20230502,164500,168.38,168.5,168.31,168.4899,486841,0
AAPL.US,5,20230502,165000,168.48,168.52,168.21,168.34,495436,0
AAPL.US,5,20230502,165500,168.32,168.39,168.18,168.27,347267,0
AAPL.US,5,20230502,170000,168.26,168.31,168.01,168.0699,766306,0
AAPL.US,5,20230502,170500,168.06,168.37,167.94,168.25,455632,0
AAPL.US,5,20230502,171000,168.2487,168.3768,167.97,168.12,477265,0
AAPL.US,5,20230502,171500,168.119,168.26,167.96,167.99,381234,0
AAPL.US,5,20230502,172000,168,168.08,167.82,167.88,585265,0
AAPL.US,5,20230502,172500,167.88,167.95,167.7,167.8169,504072,0
AAPL.US,5,20230502,173000,167.82,167.88,167.61,167.755,448260,0
AAPL.US,5,20230502,173500,167.7641,167.93,167.68,167.85,434650,0
AAPL.US,5,20230502,174000,167.8451,168.04,167.83,167.885,567751,0
AAPL.US,5,20230502,174500,167.885,168.2299,167.88,168.12,517327,0
AAPL.US,5,20230502,175000,168.11,168.11,167.54,167.75,601800,0
AAPL.US,5,20230502,175500,167.75,167.77,167.61,167.63,296836,0
AAPL.US,5,20230502,180000,167.62,167.7537,167.55,167.715,289432,0
AAPL.US,5,20230502,180500,167.72,167.885,167.6825,167.7905,280319,0
AAPL.US,5,20230502,181000,167.8,167.99,167.72,167.9781,223576,0
AAPL.US,5,20230502,181500,167.97,167.985,167.74,167.81,293935,0
AAPL.US,5,20230502,182000,167.81,168.09,167.8,168.06,204863,0
AAPL.US,5,20230502,182500,168.065,168.2,168.02,168.1101,357494,0
AAPL.US,5,20230502,183000,168.11,168.32,168.0852,168.22,292842,0
AAPL.US,5,20230502,183500,168.22,168.39,168.19,168.31,327772,0
AAPL.US,5,20230502,184000,168.3017,168.435,168.2601,168.375,300080,0
AAPL.US,5,20230502,184500,168.375,168.39,168.245,168.325,241291,0
AAPL.US,5,20230502,185000,168.3355,168.52,168.32,168.35,347444,0
AAPL.US,5,20230502,185500,168.3497,168.4199,168.2628,168.39,290235,0
AAPL.US,5,20230502,190000,168.38,168.51,168.33,168.4616,221722,0
AAPL.US,5,20230502,190500,168.46,168.7,168.455,168.59,421720,0
AAPL.US,5,20230502,191000,168.595,168.78,168.58,168.61,361512,0
AAPL.US,5,20230502,191500,168.615,168.86,168.61,168.7663,483435,0
AAPL.US,5,20230502,192000,168.7615,168.87,168.7,168.87,281276,0
AAPL.US,5,20230502,192500,168.87,168.9299,168.79,168.81,260773,0
AAPL.US,5,20230502,193000,168.8,168.91,168.7,168.7212,289531,0
AAPL.US,5,20230502,193500,168.725,168.82,168.71,168.765,191912,0
AAPL.US,5,20230502,194000,168.765,168.785,168.61,168.6157,258588,0
AAPL.US,5,20230502,194500,168.615,168.7,168.58,168.6801,212073,0
AAPL.US,5,20230502,195000,168.69,168.95,168.67,168.83,334574,0
AAPL.US,5,20230502,195500,168.8219,168.85,168.67,168.6806,248790,0
AAPL.US,5,20230502,200000,168.69,168.7099,168.45,168.645,390264,0
AAPL.US,5,20230502,200500,168.65,168.765,168.64,168.73,177917,0
AAPL.US,5,20230502,201000,168.7376,168.7599,168.49,168.52,222557,0
AAPL.US,5,20230502,201500,168.53,168.68,168.4701,168.65,227533,0
AAPL.US,5,20230502,202000,168.6415,168.66,168.35,168.37,228746,0
AAPL.US,5,20230502,202500,168.37,168.495,168.345,168.47,208997,0
AAPL.US,5,20230502,203000,168.47,168.58,168.46,168.57,213485,0
AAPL.US,5,20230502,203500,168.575,168.7,168.57,168.595,252356,0
AAPL.US,5,20230502,204000,168.595,168.655,168.49,168.64,187767,0
AAPL.US,5,20230502,204500,168.63,168.83,168.63,168.7775,237313,0
AAPL.US,5,20230502,205000,168.7784,168.98,168.775,168.97,292292,0
AAPL.US,5,20230502,205500,168.9731,169.05,168.92,169.03,272490,0
AAPL.US,5,20230502,210000,169.03,169.14,168.88,168.968,388174,0
AAPL.US,5,20230502,210500,168.96,169.04,168.93,169.04,213858,0
AAPL.US,5,20230502,211000,169.045,169.28,169.03,169.1901,495541,0
AAPL.US,5,20230502,211500,169.2,169.21,168.98,169.0221,415295,0
AAPL.US,5,20230502,212000,169.0206,169.1381,168.99,169.03,282385,0
AAPL.US,5,20230502,212500,169.03,169.055,168.9,168.965,280456,0
AAPL.US,5,20230502,213000,168.97,168.98,168.8,168.8,396433,0
AAPL.US,5,20230502,213500,168.8,168.9481,168.78,168.91,316020,0
AAPL.US,5,20230502,214000,168.91,168.9281,168.74,168.755,383939,0
AAPL.US,5,20230502,214500,168.76,168.76,168.445,168.47,537967,0
AAPL.US,5,20230502,215000,168.47,168.79,168.39,168.645,799646,0
AAPL.US,5,20230502,215500,168.65,168.73,168.44,168.54,7611857,0
AAPL.US,5,20230503,153000,169.5,170.24,169.49,170.235,2079530,0
AAPL.US,5,20230503,153500,170.24,170.49,170.18,170.26,1229455,0
AAPL.US,5,20230503,154000,170.26,170.49,170.11,170.4101,921216,0
AAPL.US,5,20230503,154500,170.415,170.6899,170.18,170.4,1051630,0
AAPL.US,5,20230503,155000,170.41,170.7991,170.36,170.7991,758432,0
AAPL.US,5,20230503,155500,170.795,170.89,170.68,170.755,726689,0
AAPL.US,5,20230503,160000,170.7519,170.92,170.6,170.6501,732425,0
AAPL.US,5,20230503,160500,170.66,170.675,170.23,170.28,846809,0
AAPL.US,5,20230503,161000,170.27,170.29,170.01,170.14,686163,0
AAPL.US,5,20230503,161500,170.15,170.38,170.11,170.23,625220,0
AAPL.US,5,20230503,162000,170.24,170.4,170.1438,170.23,489235,0
AAPL.US,5,20230503,162500,170.225,170.4,170.06,170.0801,526459,0
AAPL.US,5,20230503,163000,170.08,170.24,170.015,170.125,467123,0
AAPL.US,5,20230503,163500,170.12,170.23,170.02,170.02,425622,0
AAPL.US,5,20230503,164000,170.015,170.28,169.972,170.06,433467,0
AAPL.US,5,20230503,164500,170.07,170.18,169.72,169.95,621579,0
AAPL.US,5,20230503,165000,169.935,170,169.79,169.838,394892,0
AAPL.US,5,20230503,165500,169.84,169.8899,169.57,169.625,362339,0
AAPL.US,5,20230503,170000,169.62,169.69,169.43,169.61,373034,0
AAPL.US,5,20230503,170500,169.61,169.68,169.5,169.6499,264618,0
AAPL.US,5,20230503,171000,169.64,169.665,169.5099,169.58,261414,0
AAPL.US,5,20230503,171500,169.58,169.64,169.49,169.64,262314,0
AAPL.US,5,20230503,172000,169.635,169.65,169.315,169.315,331043,0
AAPL.US,5,20230503,172500,169.32,169.345,169.18,169.305,369372,0
AAPL.US,5,20230503,173000,169.31,169.5,169.23,169.4919,325731,0
AAPL.US,5,20230503,173500,169.495,169.685,169.47,169.64,363648,0
AAPL.US,5,20230503,174000,169.65,169.68,169.39,169.4396,294775,0
AAPL.US,5,20230503,174500,169.44,169.73,169.4301,169.61,343519,0
AAPL.US,5,20230503,175000,169.62,169.76,169.6,169.6885,268718,0
AAPL.US,5,20230503,175500,169.69,169.9299,169.664,169.9214,278797,0
AAPL.US,5,20230503,180000,169.9287,169.95,169.71,169.72,195134,0
AAPL.US,5,20230503,180500,169.7296,169.8244,169.7201,169.73,210524,0
AAPL.US,5,20230503,181000,169.73,169.8,169.705,169.74,210099,0
AAPL.US,5,20230503,181500,169.735,169.78,169.63,169.6441,227168,0
AAPL.US,5,20230503,182000,169.63,169.65,169.55,169.605,243742,0
AAPL.US,5,20230503,182500,169.6,169.7,169.52,169.7,255198,0
AAPL.US,5,20230503,183000,169.71,169.8,169.68,169.735,216229,0
AAPL.US,5,20230503,183500,169.739,169.75,169.57,169.64,248790,0
AAPL.US,5,20230503,184000,169.645,169.92,169.63,169.8901,320811,0
AAPL.US,5,20230503,184500,169.899,169.98,169.78,169.98,280290,0
AAPL.US,5,20230503,185000,169.9776,170.17,169.9532,170.045,466630,0
AAPL.US,5,20230503,185500,170.04,170.05,169.92,169.995,220628,0
AAPL.US,5,20230503,190000,169.995,170.05,169.895,170.0001,275855,0
AAPL.US,5,20230503,190500,170.005,170.08,169.95,170.0125,232358,0
AAPL.US,5,20230503,191000,170.02,170.19,169.99,170.175,306174,0
AAPL.US,5,20230503,191500,170.18,170.24,170.07,170.15,304457,0
AAPL.US,5,20230503,192000,170.145,170.29,170.07,170.21,350090,0
AAPL.US,5,20230503,192500,170.2181,170.25,170.085,170.16,192550,0
AAPL.US,5,20230503,193000,170.1599,170.25,170.13,170.19,205379,0
AAPL.US,5,20230503,193500,170.18,170.18,170.025,170.05,209505,0
AAPL.US,5,20230503,194000,170.05,170.13,170.025,170.06,225762,0
AAPL.US,5,20230503,194500,170.05,170.07,169.7804,169.905,399773,0
AAPL.US,5,20230503,195000,169.905,169.94,169.81,169.8943,191237,0
AAPL.US,5,20230503,195500,169.9,169.96,169.82,169.89,199623,0
AAPL.US,5,20230503,200000,169.88,170.6,169.43,169.8459,1248013,0
AAPL.US,5,20230503,200500,169.85,169.99,169.37,169.7411,562271,0
AAPL.US,5,20230503,201000,169.74,169.87,169.5101,169.865,363807,0
AAPL.US,5,20230503,201500,169.9,170.24,169.86,170.17,503072,0
AAPL.US,5,20230503,202000,170.18,170.475,170.09,170.315,440624,0
AAPL.US,5,20230503,202500,170.315,170.59,170.22,170.245,490404,0
AAPL.US,5,20230503,203000,170.25,170.31,169.86,169.94,630394,0
AAPL.US,5,20230503,203500,169.94,170.2081,169.06,170.2,1217510,0
AAPL.US,5,20230503,204000,170.2,170.76,169.76,170.04,1085916,0
AAPL.US,5,20230503,204500,170.0399,170.3499,169.81,169.85,589267,0
AAPL.US,5,20230503,205000,169.84,169.95,169.05,169.76,895434,0
AAPL.US,5,20230503,205500,169.74,170.34,169.59,170.06,624266,0
AAPL.US,5,20230503,210000,170.05,170.22,169.56,169.99,523108,0
AAPL.US,5,20230503,210500,170.01,170.47,169.28,169.502,803340,0
AAPL.US,5,20230503,211000,169.48,169.48,168.8,168.89,809482,0
AAPL.US,5,20230503,211500,168.89,169.18,168.57,168.7825,784676,0
AAPL.US,5,20230503,212000,168.77,168.9,168.32,168.78,749003,0
AAPL.US,5,20230503,212500,168.775,169.04,168.12,168.15,633514,0
AAPL.US,5,20230503,213000,168.14,168.2199,167.855,168.1099,740959,0
AAPL.US,5,20230503,213500,168.1,168.19,167.9596,167.9851,539472,0
AAPL.US,5,20230503,214000,167.987,168,167.675,167.8,730056,0
AAPL.US,5,20230503,214500,167.8,167.91,167.18,167.2219,1075583,0
AAPL.US,5,20230503,215000,167.23,167.5443,167.16,167.49,927386,0
AAPL.US,5,20230503,215500,167.49,167.62,167.3,167.45,6977854,0
AAPL.US,5,20230504,153000,164.89,165.12,164.39,164.83,2497946,0
AAPL.US,5,20230504,153500,164.85,165.37,164.48,164.765,1432654,0
AAPL.US,5,20230504,154000,164.7607,165.08,164.645,164.925,775243,0
AAPL.US,5,20230504,154500,164.925,164.945,164.31,164.66,1054074,0
AAPL.US,5,20230504,155000,164.6697,165.115,164.655,165.035,979344,0
AAPL.US,5,20230504,155500,165.0375,165.5,165,165.165,717199,0
AAPL.US,5,20230504,160000,165.16,165.48,165.11,165.43,933719,0
AAPL.US,5,20230504,160500,165.44,165.55,165.21,165.335,700496,0
AAPL.US,5,20230504,161000,165.33,165.6433,165.29,165.51,681082,0
AAPL.US,5,20230504,161500,165.51,165.77,165.25,165.6445,793644,0
AAPL.US,5,20230504,162000,165.64,165.7,165.39,165.6601,458373,0
AAPL.US,5,20230504,162500,165.66,165.67,165,165.245,737198,0
AAPL.US,5,20230504,163000,165.25,165.35,165.1303,165.3,458603,0
AAPL.US,5,20230504,163500,165.3025,165.62,165.285,165.525,616239,0
AAPL.US,5,20230504,164000,165.5165,165.95,165.44,165.72,592951,0
AAPL.US,5,20230504,164500,165.7186,166.23,165.67,166.01,556457,0
AAPL.US,5,20230504,165000,166.01,166.142,165.89,166.135,440199,0
AAPL.US,5,20230504,165500,166.12,166.1799,165.9,165.95,425759,0
AAPL.US,5,20230504,170000,165.93,166.105,165.85,166.105,473165,0
AAPL.US,5,20230504,170500,166.1,166.88,166.06,166.76,919464,0
AAPL.US,5,20230504,171000,166.765,166.8382,166.63,166.6524,675309,0
AAPL.US,5,20230504,171500,166.66,166.7,166.25,166.29,533031,0
AAPL.US,5,20230504,172000,166.28,166.32,165.75,165.77,720088,0
AAPL.US,5,20230504,172500,165.775,165.94,165.71,165.935,561984,0
AAPL.US,5,20230504,173000,165.94,166.13,165.93,166.03,379128,0
AAPL.US,5,20230504,173500,166.035,166.13,165.87,166.1299,314619,0
AAPL.US,5,20230504,174000,166.125,166.19,165.9201,165.945,310310,0
AAPL.US,5,20230504,174500,165.93,166,165.7,165.7202,351128,0
AAPL.US,5,20230504,175000,165.74,165.82,165.5184,165.79,399174,0
AAPL.US,5,20230504,175500,165.78,165.84,165.64,165.7766,274875,0
AAPL.US,5,20230504,180000,165.76,165.81,165.55,165.605,314870,0
AAPL.US,5,20230504,180500,165.61,165.6272,165.43,165.61,345900,0
AAPL.US,5,20230504,181000,165.6082,165.8,165.5089,165.6924,400270,0
AAPL.US,5,20230504,181500,165.695,166.04,165.67,165.99,388909,0
AAPL.US,5,20230504,182000,165.98,166.23,165.96,166.151,384187,0
AAPL.US,5,20230504,182500,166.16,166.21,166.04,166.21,283372,0
AAPL.US,5,20230504,183000,166.21,166.26,166.09,166.1774,383798,0
AAPL.US,5,20230504,183500,166.1793,166.3,166.135,166.18,243161,0
AAPL.US,5,20230504,184000,166.18,166.21,165.97,165.99,251000,0
AAPL.US,5,20230504,184500,166,166.1464,165.95,166.13,314095,0
AAPL.US,5,20230504,185000,166.14,166.365,166.09,166.36,372287,0
AAPL.US,5,20230504,185500,166.36,166.64,166.3537,166.58,476950,0
AAPL.US,5,20230504,190000,166.585,166.62,166.41,166.535,318874,0
AAPL.US,5,20230504,190500,166.55,166.675,166.4505,166.58,336574,0
AAPL.US,5,20230504,191000,166.595,166.63,166.5,166.526,274387,0
AAPL.US,5,20230504,191500,166.52,166.89,166.51,166.745,512493,0
AAPL.US,5,20230504,192000,166.75,167.04,166.74,166.9501,510362,0
AAPL.US,5,20230504,192500,166.95,166.97,166.6,166.6726,325436,0
AAPL.US,5,20230504,193000,166.675,166.9,166.67,166.89,329742,0
AAPL.US,5,20230504,193500,166.89,166.905,166.6115,166.62,287989,0
AAPL.US,5,20230504,194000,166.62,166.6376,166.09,166.185,639224,0
AAPL.US,5,20230504,194500,166.19,166.255,166.05,166.17,470715,0
AAPL.US,5,20230504,195000,166.17,166.32,166.01,166.175,364055,0
AAPL.US,5,20230504,195500,166.175,166.375,166.14,166.37,287481,0
AAPL.US,5,20230504,200000,166.37,166.4,166.19,166.2466,320137,0
AAPL.US,5,20230504,200500,166.2482,166.3699,166.13,166.32,208051,0
AAPL.US,5,20230504,201000,166.315,166.34,166.14,166.21,272400,0
AAPL.US,5,20230504,201500,166.2,166.29,166.02,166.13,349030,0
AAPL.US,5,20230504,202000,166.13,166.23,165.87,165.875,327991,0
AAPL.US,5,20230504,202500,165.87,165.92,165.5101,165.5328,518096,0
AAPL.US,5,20230504,203000,165.53,165.585,165.34,165.5695,515610,0
AAPL.US,5,20230504,203500,165.57,165.74,165.3,165.37,580309,0
AAPL.US,5,20230504,204000,165.36,165.6299,165.315,165.62,395193,0
AAPL.US,5,20230504,204500,165.62,165.6599,165.44,165.515,345392,0
AAPL.US,5,20230504,205000,165.5,165.615,165.31,165.59,490294,0
AAPL.US,5,20230504,205500,165.5801,165.7,165.53,165.615,357726,0
AAPL.US,5,20230504,210000,165.61,165.8,165.595,165.7712,415859,0
AAPL.US,5,20230504,210500,165.78,165.97,165.7349,165.779,571949,0
AAPL.US,5,20230504,211000,165.785,165.8,165.4,165.4107,599272,0
AAPL.US,5,20230504,211500,165.41,165.41,165.17,165.225,557012,0
AAPL.US,5,20230504,212000,165.22,165.38,165.08,165.3401,665151,0
AAPL.US,5,20230504,212500,165.35,165.7268,165.35,165.6734,819133,0
AAPL.US,5,20230504,213000,165.675,166.12,165.665,166.105,770040,0
AAPL.US,5,20230504,213500,166.1093,166.34,166.09,166.185,1025533,0
AAPL.US,5,20230504,214000,166.18,166.2482,165.77,165.77,935025,0
AAPL.US,5,20230504,214500,165.77,165.84,165.3821,165.82,1564568,0
AAPL.US,5,20230504,215000,165.8302,166,165.46,165.795,1428144,0
AAPL.US,5,20230504,215500,165.7999,165.9,165.59,165.79,7004566,0
AAPL.US,5,20230505,153000,170.975,172.4,170.76,172.235,5755359,0
AAPL.US,5,20230505,153500,172.24,173.75,172.21,173.6,5876701,0
AAPL.US,5,20230505,154000,173.61,173.6799,172.88,173.285,4342725,0
AAPL.US,5,20230505,154500,173.31,173.64,172.74,172.911,2214677,0
AAPL.US,5,20230505,155000,172.89,173.06,172.55,172.94,2246198,0
AAPL.US,5,20230505,155500,172.95,173.41,172.77,173.12,1672065,0
AAPL.US,5,20230505,160000,173.14,173.37,173.06,173.25,1173701,0
AAPL.US,5,20230505,160500,173.2401,173.55,173.2,173.4,1518145,0
AAPL.US,5,20230505,161000,173.405,173.4917,173.0701,173.4821,1264354,0
AAPL.US,5,20230505,161500,173.485,173.5,173.2,173.3401,1050528,0
AAPL.US,5,20230505,162000,173.36,173.39,172.72,173.0571,1639777,0
AAPL.US,5,20230505,162500,173.06,173.38,172.85,173.365,1142629,0
AAPL.US,5,20230505,163000,173.365,173.7,173.18,173.62,1569367,0
AAPL.US,5,20230505,163500,173.62,174.18,173.48,174.08,2663909,0
AAPL.US,5,20230505,164000,174.08,174.2,173.81,173.9301,1386086,0
AAPL.US,5,20230505,164500,173.94,174.06,173.63,173.69,1056062,0
AAPL.US,5,20230505,165000,173.6999,173.875,173.58,173.8501,903487,0
AAPL.US,5,20230505,165500,173.85,173.95,173.51,173.55,1106009,0
AAPL.US,5,20230505,170000,173.56,173.63,173.34,173.59,933718,0
AAPL.US,5,20230505,170500,173.5867,173.7,173.47,173.54,825882,0
AAPL.US,5,20230505,171000,173.5301,173.62,173.37,173.575,632899,0
AAPL.US,5,20230505,171500,173.58,173.62,173.33,173.3869,620582,0
AAPL.US,5,20230505,172000,173.39,173.67,173.37,173.65,731519,0
AAPL.US,5,20230505,172500,173.65,173.9,173.64,173.8377,993266,0
AAPL.US,5,20230505,173000,173.84,173.97,173.76,173.955,786620,0
AAPL.US,5,20230505,173500,173.955,174.05,173.81,173.9478,1092196,0
AAPL.US,5,20230505,174000,173.9487,173.99,173.65,173.74,633357,0
AAPL.US,5,20230505,174500,173.7401,173.77,173.55,173.635,698002,0
AAPL.US,5,20230505,175000,173.63,173.91,173.63,173.7312,622170,0
AAPL.US,5,20230505,175500,173.735,173.84,173.6301,173.7937,443247,0
AAPL.US,5,20230505,180000,173.795,173.91,173.75,173.755,478665,0
AAPL.US,5,20230505,180500,173.75,173.8956,173.605,173.8923,458517,0
AAPL.US,5,20230505,181000,173.895,173.9054,173.7748,173.82,394235,0
AAPL.US,5,20230505,181500,173.825,173.91,173.71,173.8,485735,0
AAPL.US,5,20230505,182000,173.805,174.05,173.8001,173.875,856529,0
AAPL.US,5,20230505,182500,173.87,173.875,173.23,173.26,1174688,0
AAPL.US,5,20230505,183000,173.265,173.64,173.21,173.5615,805177,0
AAPL.US,5,20230505,183500,173.5631,173.59,173.43,173.5093,408236,0
AAPL.US,5,20230505,184000,173.5,173.57,173.37,173.425,424408,0
AAPL.US,5,20230505,184500,173.425,173.5,173.23,173.3591,530824,0
AAPL.US,5,20230505,185000,173.3525,173.47,173.26,173.31,411630,0
AAPL.US,5,20230505,185500,173.31,173.5,173.24,173.465,535906,0
AAPL.US,5,20230505,190000,173.47,173.48,173.31,173.41,353375,0
AAPL.US,5,20230505,190500,173.405,173.43,173.28,173.33,416767,0
AAPL.US,5,20230505,191000,173.335,173.47,173.3,173.3,567940,0
AAPL.US,5,20230505,191500,173.3,173.35,173.24,173.3,499818,0
AAPL.US,5,20230505,192000,173.3,173.51,173.3,173.475,479209,0
AAPL.US,5,20230505,192500,173.48,173.64,173.4434,173.6324,543116,0
AAPL.US,5,20230505,193000,173.64,173.89,173.64,173.8199,717734,0
AAPL.US,5,20230505,193500,173.815,173.96,173.77,173.955,626202,0
AAPL.US,5,20230505,194000,173.96,174.09,173.91,173.98,778694,0
AAPL.US,5,20230505,194500,173.97,173.98,173.68,173.7258,664490,0
AAPL.US,5,20230505,195000,173.729,173.8499,173.71,173.83,360657,0
AAPL.US,5,20230505,195500,173.83,173.94,173.81,173.8819,435573,0
AAPL.US,5,20230505,200000,173.8858,174.0925,173.87,174.07,569041,0
AAPL.US,5,20230505,200500,174.065,174.07,173.8,173.815,477893,0
AAPL.US,5,20230505,201000,173.82,173.845,173.71,173.8401,390669,0
AAPL.US,5,20230505,201500,173.8413,173.89,173.69,173.75,482059,0
AAPL.US,5,20230505,202000,173.745,173.85,173.7029,173.78,383207,0
AAPL.US,5,20230505,202500,173.78,174.09,173.78,174.08,692050,0
AAPL.US,5,20230505,203000,174.075,174.15,173.77,173.845,774037,0
AAPL.US,5,20230505,203500,173.845,174.055,173.82,174.0039,515655,0
AAPL.US,5,20230505,204000,174.015,174.1,173.96,174.0499,422839,0
AAPL.US,5,20230505,204500,174.0484,174.1,173.9,173.985,503105,0
AAPL.US,5,20230505,205000,173.9881,174.17,173.9881,174.075,527799,0
AAPL.US,5,20230505,205500,174.08,174.18,174.0213,174.145,603619,0
AAPL.US,5,20230505,210000,174.145,174.18,173.94,174.07,501737,0
AAPL.US,5,20230505,210500,174.065,174.3,174.05,174.28,1010105,0
AAPL.US,5,20230505,211000,174.28,174.2831,173.76,173.7799,823600,0
AAPL.US,5,20230505,211500,173.77,173.84,173.46,173.5017,933382,0
AAPL.US,5,20230505,212000,173.505,173.76,173.3,173.6815,911463,0
AAPL.US,5,20230505,212500,173.69,173.7799,173.57,173.745,645487,0
AAPL.US,5,20230505,213000,173.745,173.83,173.63,173.76,822194,0
AAPL.US,5,20230505,213500,173.76,173.88,173.69,173.805,881327,0
AAPL.US,5,20230505,214000,173.8179,173.94,173.78,173.93,805411,0
AAPL.US,5,20230505,214500,173.93,174.08,173.475,173.58,1517383,0
AAPL.US,5,20230505,215000,173.59,173.725,173.35,173.655,1896493,0
AAPL.US,5,20230505,215500,173.6522,173.7,173.36,173.57,9792425,0
AAPL.US,5,20230508,153000,172.48,173.13,172.11,172.66,3353559,0
AAPL.US,5,20230508,153500,172.665,173,172.16,172.89,1478687,0
AAPL.US,5,20230508,154000,172.8835,173.2,172.495,172.5599,1156160,0
AAPL.US,5,20230508,154500,172.55,173.57,172.55,173.29,1359183,0
AAPL.US,5,20230508,155000,173.29,173.34,172.54,172.65,943974,0
AAPL.US,5,20230508,155500,172.64,172.935,172.63,172.784,721202,0
AAPL.US,5,20230508,160000,172.795,173.19,172.74,172.9672,980155,0
AAPL.US,5,20230508,160500,172.96,173.37,172.87,173.25,826695,0
AAPL.US,5,20230508,161000,173.25,173.64,173.17,173.19,958937,0
AAPL.US,5,20230508,161500,173.195,173.735,173.14,173.7099,974993,0
AAPL.US,5,20230508,162000,173.7099,173.82,173.46,173.52,920603,0
AAPL.US,5,20230508,162500,173.52,173.67,173.3,173.36,654576,0
AAPL.US,5,20230508,163000,173.37,173.59,172.7901,172.8832,833785,0
AAPL.US,5,20230508,163500,172.87,173.05,172.7201,172.9695,835673,0
AAPL.US,5,20230508,164000,172.97,173.0799,172.75,172.9976,575810,0
AAPL.US,5,20230508,164500,172.995,173.33,172.94,173.26,637808,0
AAPL.US,5,20230508,165000,173.27,173.2998,173.135,173.24,424329,0
AAPL.US,5,20230508,165500,173.245,173.53,173.22,173.47,720971,0
AAPL.US,5,20230508,170000,173.48,173.52,173.23,173.38,428933,0
AAPL.US,5,20230508,170500,173.39,173.55,173.245,173.54,408372,0
AAPL.US,5,20230508,171000,173.535,173.63,173.47,173.5999,434117,0
AAPL.US,5,20230508,171500,173.59,173.62,173.47,173.53,326655,0
AAPL.US,5,20230508,172000,173.53,173.54,173.32,173.32,306420,0
AAPL.US,5,20230508,172500,173.3204,173.33,173.15,173.2206,410636,0
AAPL.US,5,20230508,173000,173.23,173.4191,173.15,173.385,371059,0
AAPL.US,5,20230508,173500,173.385,173.55,173.36,173.51,317555,0
AAPL.US,5,20230508,174000,173.51,173.645,173.45,173.6401,409335,0
AAPL.US,5,20230508,174500,173.64,173.71,173.53,173.645,447194,0
AAPL.US,5,20230508,175000,173.64,173.7,173.595,173.63,309885,0
AAPL.US,5,20230508,175500,173.6201,173.768,173.6,173.76,339053,0
AAPL.US,5,20230508,180000,173.77,173.82,173.6101,173.7081,310217,0
AAPL.US,5,20230508,180500,173.7065,173.7191,173.56,173.71,314479,0
AAPL.US,5,20230508,181000,173.705,173.75,173.595,173.68,283640,0
AAPL.US,5,20230508,181500,173.68,173.7,173.5,173.555,298759,0
AAPL.US,5,20230508,182000,173.5563,173.7,173.5313,173.63,264828,0
AAPL.US,5,20230508,182500,173.63,173.76,173.6,173.745,305012,0
AAPL.US,5,20230508,183000,173.75,173.76,173.41,173.6001,286972,0
AAPL.US,5,20230508,183500,173.61,173.77,173.54,173.7199,251399,0
AAPL.US,5,20230508,184000,173.72,173.74,173.6101,173.6107,245036,0
AAPL.US,5,20230508,184500,173.62,173.68,173.54,173.6107,281414,0
AAPL.US,5,20230508,185000,173.6,173.71,173.54,173.565,237819,0
AAPL.US,5,20230508,185500,173.57,173.57,173.41,173.44,285120,0
AAPL.US,5,20230508,190000,173.45,173.51,173.36,173.39,240966,0
AAPL.US,5,20230508,190500,173.395,173.48,173.35,173.46,184079,0
AAPL.US,5,20230508,191000,173.4556,173.5,173.4,173.4583,187016,0
AAPL.US,5,20230508,191500,173.4599,173.54,173.3806,173.4,211516,0
AAPL.US,5,20230508,192000,173.39,173.54,173.37,173.51,320444,0
AAPL.US,5,20230508,192500,173.515,173.65,173.5,173.63,288975,0
AAPL.US,5,20230508,193000,173.64,173.72,173.62,173.6804,256337,0
AAPL.US,5,20230508,193500,173.6809,173.79,173.66,173.79,203597,0
AAPL.US,5,20230508,194000,173.7872,173.8,173.66,173.7077,338584,0
AAPL.US,5,20230508,194500,173.7085,173.775,173.64,173.74,213689,0
AAPL.US,5,20230508,195000,173.7413,173.85,173.7,173.7732,266745,0
AAPL.US,5,20230508,195500,173.7786,173.83,173.6735,173.705,236796,0
AAPL.US,5,20230508,200000,173.7,173.74,173.515,173.56,294809,0
AAPL.US,5,20230508,200500,173.55,173.55,172.96,173.153,795114,0
AAPL.US,5,20230508,201000,173.16,173.5,173.16,173.3774,576936,0
AAPL.US,5,20230508,201500,173.3727,173.57,173.35,173.56,275705,0
AAPL.US,5,20230508,202000,173.553,173.72,173.5501,173.6358,380366,0
